kb_id,category,fact_name,arg1,arg2,arg3,start_date,end_date
13235,CONSENT,has_unrestricted_status,pat_1291,research,,2025-01-01,2027-01-01
13236,CONSENT,has_unrestricted_status,pat_1291,marketing,,2025-01-01,2027-01-01
13237,CONSENT,has_unrestricted_status,pat_1292,diagnosis,,2025-01-01,2027-01-01
13238,CONSENT,has_unrestricted_status,pat_1292,billing,,2025-01-01,2027-01-01
13239,CONSENT,has_unrestricted_status,pat_1292,research,,2025-01-01,2027-01-01
13240,CONSENT,has_restriction,pat_1292,marketing,,2025-01-01,2027-01-01
13241,CONSENT,has_unrestricted_status,pat_1293,diagnosis,,2025-01-01,2027-01-01
13242,CONSENT,has_unrestricted_status,pat_1293,billing,,2025-01-01,2027-01-01
13243,CONSENT,has_unrestricted_status,pat_1293,research,,2025-01-01,2027-01-01
13244,CONSENT,has_restriction,pat_1293,marketing,,2025-01-01,2027-01-01
13245,CONSENT,has_unrestricted_status,pat_1294,diagnosis,,2025-01-01,2027-01-01
13246,CONSENT,has_unrestricted_status,pat_1294,billing,,2025-01-01,2027-01-01
13247,CONSENT,has_unrestricted_status,pat_1294,research,,2025-01-01,2027-01-01
13248,CONSENT,has_unrestricted_status,pat_1294,marketing,,2025-01-01,2027-01-01
13249,CONSENT,has_unrestricted_status,pat_1295,diagnosis,,2025-01-01,2027-01-01
13250,CONSENT,has_unrestricted_status,pat_1295,billing,,2025-01-01,2027-01-01
13251,CONSENT,has_unrestricted_status,pat_1295,research,,2025-01-01,2027-01-01
13252,CONSENT,has_unrestricted_status,pat_1295,marketing,,2025-01-01,2027-01-01
13253,CONSENT,has_unrestricted_status,pat_1296,diagnosis,,2025-01-01,2027-01-01
13254,CONSENT,has_unrestricted_status,pat_1296,billing,,2025-01-01,2027-01-01
13255,CONSENT,has_restriction,pat_1296,research,,2025-01-01,2027-01-01
13256,CONSENT,has_unrestricted_status,pat_1296,marketing,,2025-01-01,2027-01-01
13257,CONSENT,has_unrestricted_status,pat_1297,diagnosis,,2025-01-01,2027-01-01
13258,CONSENT,has_unrestricted_status,pat_1297,billing,,2025-01-01,2027-01-01
13259,CONSENT,has_unrestricted_status,pat_1297,research,,2025-01-01,2027-01-01
13260,CONSENT,has_unrestricted_status,pat_1297,marketing,,2025-01-01,2027-01-01
13261,CONSENT,has_unrestricted_status,pat_1298,diagnosis,,2025-01-01,2027-01-01
13262,CONSENT,has_unrestricted_status,pat_1298,billing,,2025-01-01,2027-01-01
13263,CONSENT,has_restriction,pat_1298,research,,2025-01-01,2027-01-01
13264,CONSENT,has_unrestricted_status,pat_1298,marketing,,2025-01-01,2027-01-01
13265,CONSENT,has_unrestricted_status,pat_1299,diagnosis,,2025-01-01,2027-01-01
13266,CONSENT,has_unrestricted_status,pat_1299,billing,,2025-01-01,2027-01-01
13267,CONSENT,has_unrestricted_status,pat_1299,research,,2025-01-01,2027-01-01
13268,CONSENT,has_restriction,pat_1299,marketing,,2025-01-01,2027-01-01
13269,CONSENT,has_unrestricted_status,pat_1300,diagnosis,,2025-01-01,2027-01-01
13270,CONSENT,has_unrestricted_status,pat_1300,billing,,2025-01-01,2027-01-01
13271,CONSENT,has_restriction,pat_1300,research,,2025-01-01,2027-01-01
13272,CONSENT,has_unrestricted_status,pat_1300,marketing,,2025-01-01,2027-01-01
13273,CONSENT,has_unrestricted_status,pat_1301,diagnosis,,2025-01-01,2027-01-01
13274,CONSENT,has_unrestricted_status,pat_1301,billing,,2025-01-01,2027-01-01
13275,CONSENT,has_unrestricted_status,pat_1301,research,,2025-01-01,2027-01-01
13276,CONSENT,has_restriction,pat_1301,marketing,,2025-01-01,2027-01-01
13277,CONSENT,has_unrestricted_status,pat_1302,diagnosis,,2025-01-01,2027-01-01
13278,CONSENT,has_unrestricted_status,pat_1302,billing,,2025-01-01,2027-01-01
13279,CONSENT,has_unrestricted_status,pat_1302,research,,2025-01-01,2027-01-01
13280,CONSENT,has_unrestricted_status,pat_1302,marketing,,2025-01-01,2027-01-01
13281,CONSENT,has_unrestricted_status,pat_1303,diagnosis,,2025-01-01,2027-01-01
13282,CONSENT,has_unrestricted_status,pat_1303,billing,,2025-01-01,2027-01-01
13283,CONSENT,has_restriction,pat_1303,research,,2025-01-01,2027-01-01
13284,CONSENT,has_unrestricted_status,pat_1303,marketing,,2025-01-01,2027-01-01
13285,CONSENT,has_unrestricted_status,pat_1304,diagnosis,,2025-01-01,2027-01-01
13286,CONSENT,has_unrestricted_status,pat_1304,billing,,2025-01-01,2027-01-01
13287,CONSENT,has_unrestricted_status,pat_1304,research,,2025-01-01,2027-01-01
13288,CONSENT,has_unrestricted_status,pat_1304,marketing,,2025-01-01,2027-01-01
13289,CONSENT,has_unrestricted_status,pat_1305,diagnosis,,2025-01-01,2027-01-01
13290,CONSENT,has_unrestricted_status,pat_1305,billing,,2025-01-01,2027-01-01
13291,CONSENT,has_unrestricted_status,pat_1305,research,,2025-01-01,2027-01-01
13292,CONSENT,has_unrestricted_status,pat_1305,marketing,,2025-01-01,2027-01-01
13293,CONSENT,has_unrestricted_status,pat_1306,diagnosis,,2025-01-01,2027-01-01
13294,CONSENT,has_unrestricted_status,pat_1306,billing,,2025-01-01,2027-01-01
13295,CONSENT,has_unrestricted_status,pat_1306,research,,2025-01-01,2027-01-01
13296,CONSENT,has_restriction,pat_1306,marketing,,2025-01-01,2027-01-01
13297,CONSENT,has_unrestricted_status,pat_1307,diagnosis,,2025-01-01,2027-01-01
13298,CONSENT,has_unrestricted_status,pat_1307,billing,,2025-01-01,2027-01-01
13299,CONSENT,has_unrestricted_status,pat_1307,research,,2025-01-01,2027-01-01
13300,CONSENT,has_restriction,pat_1307,marketing,,2025-01-01,2027-01-01
13301,CONSENT,has_unrestricted_status,pat_1308,diagnosis,,2025-01-01,2027-01-01
13302,CONSENT,has_unrestricted_status,pat_1308,billing,,2025-01-01,2027-01-01
13303,CONSENT,has_unrestricted_status,pat_1308,research,,2025-01-01,2027-01-01
13304,CONSENT,has_unrestricted_status,pat_1308,marketing,,2025-01-01,2027-01-01
13305,CONSENT,has_unrestricted_status,pat_1309,diagnosis,,2025-01-01,2027-01-01
13306,CONSENT,has_unrestricted_status,pat_1309,billing,,2025-01-01,2027-01-01
13307,CONSENT,has_unrestricted_status,pat_1309,research,,2025-01-01,2027-01-01
13308,CONSENT,has_unrestricted_status,pat_1309,marketing,,2025-01-01,2027-01-01
13309,CONSENT,has_unrestricted_status,pat_1310,diagnosis,,2025-01-01,2027-01-01
13310,CONSENT,has_unrestricted_status,pat_1310,billing,,2025-01-01,2027-01-01
13311,CONSENT,has_restriction,pat_1310,research,,2025-01-01,2027-01-01
13312,CONSENT,has_unrestricted_status,pat_1310,marketing,,2025-01-01,2027-01-01
13313,CONSENT,has_unrestricted_status,pat_1311,diagnosis,,2025-01-01,2027-01-01
13314,CONSENT,has_unrestricted_status,pat_1311,billing,,2025-01-01,2027-01-01
13315,CONSENT,has_unrestricted_status,pat_1311,research,,2025-01-01,2027-01-01
13316,CONSENT,has_restriction,pat_1311,marketing,,2025-01-01,2027-01-01
13317,CONSENT,has_unrestricted_status,pat_1312,diagnosis,,2025-01-01,2027-01-01
13318,CONSENT,has_unrestricted_status,pat_1312,billing,,2025-01-01,2027-01-01
13319,CONSENT,has_unrestricted_status,pat_1312,research,,2025-01-01,2027-01-01
13320,CONSENT,has_restriction,pat_1312,marketing,,2025-01-01,2027-01-01
13321,CONSENT,has_unrestricted_status,pat_1313,diagnosis,,2025-01-01,2027-01-01
13322,CONSENT,has_unrestricted_status,pat_1313,billing,,2025-01-01,2027-01-01
13323,CONSENT,has_unrestricted_status,pat_1313,research,,2025-01-01,2027-01-01
13324,CONSENT,has_unrestricted_status,pat_1313,marketing,,2025-01-01,2027-01-01
13325,CONSENT,has_unrestricted_status,pat_1314,diagnosis,,2025-01-01,2027-01-01
13326,CONSENT,has_unrestricted_status,pat_1314,billing,,2025-01-01,2027-01-01
13327,CONSENT,has_unrestricted_status,pat_1314,research,,2025-01-01,2027-01-01
13328,CONSENT,has_unrestricted_status,pat_1314,marketing,,2025-01-01,2027-01-01
13329,CONSENT,has_unrestricted_status,pat_1315,diagnosis,,2025-01-01,2027-01-01
13330,CONSENT,has_unrestricted_status,pat_1315,billing,,2025-01-01,2027-01-01
13331,CONSENT,has_unrestricted_status,pat_1315,research,,2025-01-01,2027-01-01
13332,CONSENT,has_unrestricted_status,pat_1315,marketing,,2025-01-01,2027-01-01
13333,CONSENT,has_unrestricted_status,pat_1316,diagnosis,,2025-01-01,2027-01-01
13334,CONSENT,has_unrestricted_status,pat_1316,billing,,2025-01-01,2027-01-01
13335,CONSENT,has_unrestricted_status,pat_1316,research,,2025-01-01,2027-01-01
13336,CONSENT,has_unrestricted_status,pat_1316,marketing,,2025-01-01,2027-01-01
13337,CONSENT,has_unrestricted_status,pat_1317,diagnosis,,2025-01-01,2027-01-01
13338,CONSENT,has_unrestricted_status,pat_1317,billing,,2025-01-01,2027-01-01
13339,CONSENT,has_unrestricted_status,pat_1317,research,,2025-01-01,2027-01-01
13340,CONSENT,has_unrestricted_status,pat_1317,marketing,,2025-01-01,2027-01-01
13341,CONSENT,has_unrestricted_status,pat_1318,diagnosis,,2025-01-01,2027-01-01
13342,CONSENT,has_unrestricted_status,pat_1318,billing,,2025-01-01,2027-01-01
13343,CONSENT,has_unrestricted_status,pat_1318,research,,2025-01-01,2027-01-01
13344,CONSENT,has_unrestricted_status,pat_1318,marketing,,2025-01-01,2027-01-01
13345,CONSENT,has_unrestricted_status,pat_1319,diagnosis,,2025-01-01,2027-01-01
13346,CONSENT,has_unrestricted_status,pat_1319,billing,,2025-01-01,2027-01-01
13347,CONSENT,has_unrestricted_status,pat_1319,research,,2025-01-01,2027-01-01
13348,CONSENT,has_unrestricted_status,pat_1319,marketing,,2025-01-01,2027-01-01
13349,CONSENT,has_unrestricted_status,pat_1320,diagnosis,,2025-01-01,2027-01-01
13350,CONSENT,has_unrestricted_status,pat_1320,billing,,2025-01-01,2027-01-01
13351,CONSENT,has_unrestricted_status,pat_1320,research,,2025-01-01,2027-01-01
13352,CONSENT,has_restriction,pat_1320,marketing,,2025-01-01,2027-01-01
13353,CONSENT,has_unrestricted_status,pat_1321,diagnosis,,2025-01-01,2027-01-01
13354,CONSENT,has_unrestricted_status,pat_1321,billing,,2025-01-01,2027-01-01
13355,CONSENT,has_unrestricted_status,pat_1321,research,,2025-01-01,2027-01-01
13356,CONSENT,has_unrestricted_status,pat_1321,marketing,,2025-01-01,2027-01-01
13357,CONSENT,has_unrestricted_status,pat_1322,diagnosis,,2025-01-01,2027-01-01
13358,CONSENT,has_unrestricted_status,pat_1322,billing,,2025-01-01,2027-01-01
13359,CONSENT,has_unrestricted_status,pat_1322,research,,2025-01-01,2027-01-01
13360,CONSENT,has_unrestricted_status,pat_1322,marketing,,2025-01-01,2027-01-01
13361,CONSENT,has_unrestricted_status,pat_1323,diagnosis,,2025-01-01,2027-01-01
13362,CONSENT,has_unrestricted_status,pat_1323,billing,,2025-01-01,2027-01-01
13363,CONSENT,has_unrestricted_status,pat_1323,research,,2025-01-01,2027-01-01
13364,CONSENT,has_unrestricted_status,pat_1323,marketing,,2025-01-01,2027-01-01
13365,CONSENT,has_unrestricted_status,pat_1324,diagnosis,,2025-01-01,2027-01-01
13366,CONSENT,has_unrestricted_status,pat_1324,billing,,2025-01-01,2027-01-01
13367,CONSENT,has_unrestricted_status,pat_1324,research,,2025-01-01,2027-01-01
13368,CONSENT,has_restriction,pat_1324,marketing,,2025-01-01,2027-01-01
13369,CONSENT,has_unrestricted_status,pat_1325,diagnosis,,2025-01-01,2027-01-01
13370,CONSENT,has_unrestricted_status,pat_1325,billing,,2025-01-01,2027-01-01
13371,CONSENT,has_unrestricted_status,pat_1325,research,,2025-01-01,2027-01-01
13372,CONSENT,has_unrestricted_status,pat_1325,marketing,,2025-01-01,2027-01-01
13373,CONSENT,has_unrestricted_status,pat_1326,diagnosis,,2025-01-01,2027-01-01
13374,CONSENT,has_unrestricted_status,pat_1326,billing,,2025-01-01,2027-01-01
13375,CONSENT,has_restriction,pat_1326,research,,2025-01-01,2027-01-01
13376,CONSENT,has_unrestricted_status,pat_1326,marketing,,2025-01-01,2027-01-01
13377,CONSENT,has_unrestricted_status,pat_1327,diagnosis,,2025-01-01,2027-01-01
13378,CONSENT,has_unrestricted_status,pat_1327,billing,,2025-01-01,2027-01-01
13379,CONSENT,has_unrestricted_status,pat_1327,research,,2025-01-01,2027-01-01
13380,CONSENT,has_restriction,pat_1327,marketing,,2025-01-01,2027-01-01
13381,CONSENT,has_unrestricted_status,pat_1328,diagnosis,,2025-01-01,2027-01-01
13382,CONSENT,has_unrestricted_status,pat_1328,billing,,2025-01-01,2027-01-01
13383,CONSENT,has_restriction,pat_1328,research,,2025-01-01,2027-01-01
13384,CONSENT,has_unrestricted_status,pat_1328,marketing,,2025-01-01,2027-01-01
13385,CONSENT,has_unrestricted_status,pat_1329,diagnosis,,2025-01-01,2027-01-01
13386,CONSENT,has_unrestricted_status,pat_1329,billing,,2025-01-01,2027-01-01
13387,CONSENT,has_unrestricted_status,pat_1329,research,,2025-01-01,2027-01-01
13388,CONSENT,has_unrestricted_status,pat_1329,marketing,,2025-01-01,2027-01-01
13389,CONSENT,has_unrestricted_status,pat_1330,diagnosis,,2025-01-01,2027-01-01
13390,CONSENT,has_unrestricted_status,pat_1330,billing,,2025-01-01,2027-01-01
13391,CONSENT,has_unrestricted_status,pat_1330,research,,2025-01-01,2027-01-01
13392,CONSENT,has_unrestricted_status,pat_1330,marketing,,2025-01-01,2027-01-01
13393,CONSENT,has_unrestricted_status,pat_1331,diagnosis,,2025-01-01,2027-01-01
13394,CONSENT,has_unrestricted_status,pat_1331,billing,,2025-01-01,2027-01-01
13395,CONSENT,has_unrestricted_status,pat_1331,research,,2025-01-01,2027-01-01
13396,CONSENT,has_unrestricted_status,pat_1331,marketing,,2025-01-01,2027-01-01
13397,CONSENT,has_unrestricted_status,pat_1332,diagnosis,,2025-01-01,2027-01-01
13398,CONSENT,has_unrestricted_status,pat_1332,billing,,2025-01-01,2027-01-01
13399,CONSENT,has_unrestricted_status,pat_1332,research,,2025-01-01,2027-01-01
13400,CONSENT,has_unrestricted_status,pat_1332,marketing,,2025-01-01,2027-01-01
13401,CONSENT,has_unrestricted_status,pat_1333,diagnosis,,2025-01-01,2027-01-01
13402,CONSENT,has_unrestricted_status,pat_1333,billing,,2025-01-01,2027-01-01
13403,CONSENT,has_unrestricted_status,pat_1333,research,,2025-01-01,2027-01-01
13404,CONSENT,has_unrestricted_status,pat_1333,marketing,,2025-01-01,2027-01-01
13405,CONSENT,has_unrestricted_status,pat_1334,diagnosis,,2025-01-01,2027-01-01
13406,CONSENT,has_unrestricted_status,pat_1334,billing,,2025-01-01,2027-01-01
13407,CONSENT,has_unrestricted_status,pat_1334,research,,2025-01-01,2027-01-01
13408,CONSENT,has_restriction,pat_1334,marketing,,2025-01-01,2027-01-01
13409,CONSENT,has_unrestricted_status,pat_1335,diagnosis,,2025-01-01,2027-01-01
13410,CONSENT,has_unrestricted_status,pat_1335,billing,,2025-01-01,2027-01-01
13411,CONSENT,has_unrestricted_status,pat_1335,research,,2025-01-01,2027-01-01
13412,CONSENT,has_restriction,pat_1335,marketing,,2025-01-01,2027-01-01
13413,CONSENT,has_unrestricted_status,pat_1336,diagnosis,,2025-01-01,2027-01-01
13414,CONSENT,has_unrestricted_status,pat_1336,billing,,2025-01-01,2027-01-01
13415,CONSENT,has_unrestricted_status,pat_1336,research,,2025-01-01,2027-01-01
13416,CONSENT,has_unrestricted_status,pat_1336,marketing,,2025-01-01,2027-01-01
13417,CONSENT,has_unrestricted_status,pat_1337,diagnosis,,2025-01-01,2027-01-01
13418,CONSENT,has_unrestricted_status,pat_1337,billing,,2025-01-01,2027-01-01
13419,CONSENT,has_restriction,pat_1337,research,,2025-01-01,2027-01-01
13420,CONSENT,has_unrestricted_status,pat_1337,marketing,,2025-01-01,2027-01-01
13421,CONSENT,has_unrestricted_status,pat_1338,diagnosis,,2025-01-01,2027-01-01
13422,CONSENT,has_unrestricted_status,pat_1338,billing,,2025-01-01,2027-01-01
13423,CONSENT,has_unrestricted_status,pat_1338,research,,2025-01-01,2027-01-01
13424,CONSENT,has_restriction,pat_1338,marketing,,2025-01-01,2027-01-01
13425,CONSENT,has_unrestricted_status,pat_1339,diagnosis,,2025-01-01,2027-01-01
13426,CONSENT,has_unrestricted_status,pat_1339,billing,,2025-01-01,2027-01-01
13427,CONSENT,has_unrestricted_status,pat_1339,research,,2025-01-01,2027-01-01
13428,CONSENT,has_unrestricted_status,pat_1339,marketing,,2025-01-01,2027-01-01
13429,CONSENT,has_unrestricted_status,pat_1340,diagnosis,,2025-01-01,2027-01-01
13430,CONSENT,has_unrestricted_status,pat_1340,billing,,2025-01-01,2027-01-01
13431,CONSENT,has_restriction,pat_1340,research,,2025-01-01,2027-01-01
13432,CONSENT,has_unrestricted_status,pat_1340,marketing,,2025-01-01,2027-01-01
13433,CONSENT,has_unrestricted_status,pat_1341,diagnosis,,2025-01-01,2027-01-01
13434,CONSENT,has_unrestricted_status,pat_1341,billing,,2025-01-01,2027-01-01
13435,CONSENT,has_restriction,pat_1341,research,,2025-01-01,2027-01-01
13436,CONSENT,has_restriction,pat_1341,marketing,,2025-01-01,2027-01-01
13437,CONSENT,has_unrestricted_status,pat_1342,diagnosis,,2025-01-01,2027-01-01
13438,CONSENT,has_unrestricted_status,pat_1342,billing,,2025-01-01,2027-01-01
13439,CONSENT,has_restriction,pat_1342,research,,2025-01-01,2027-01-01
13440,CONSENT,has_unrestricted_status,pat_1342,marketing,,2025-01-01,2027-01-01
13441,CONSENT,has_unrestricted_status,pat_1343,diagnosis,,2025-01-01,2027-01-01
13442,CONSENT,has_unrestricted_status,pat_1343,billing,,2025-01-01,2027-01-01
13443,CONSENT,has_unrestricted_status,pat_1343,research,,2025-01-01,2027-01-01
13444,CONSENT,has_unrestricted_status,pat_1343,marketing,,2025-01-01,2027-01-01
13445,CONSENT,has_unrestricted_status,pat_1344,diagnosis,,2025-01-01,2027-01-01
13446,CONSENT,has_unrestricted_status,pat_1344,billing,,2025-01-01,2027-01-01
13447,CONSENT,has_restriction,pat_1344,research,,2025-01-01,2027-01-01
13448,CONSENT,has_restriction,pat_1344,marketing,,2025-01-01,2027-01-01
13449,CONSENT,has_unrestricted_status,pat_1345,diagnosis,,2025-01-01,2027-01-01
13450,CONSENT,has_unrestricted_status,pat_1345,billing,,2025-01-01,2027-01-01
13451,CONSENT,has_unrestricted_status,pat_1345,research,,2025-01-01,2027-01-01
13452,CONSENT,has_unrestricted_status,pat_1345,marketing,,2025-01-01,2027-01-01
13453,CONSENT,has_unrestricted_status,pat_1346,diagnosis,,2025-01-01,2027-01-01
13454,CONSENT,has_unrestricted_status,pat_1346,billing,,2025-01-01,2027-01-01
13455,CONSENT,has_unrestricted_status,pat_1346,research,,2025-01-01,2027-01-01
13456,CONSENT,has_unrestricted_status,pat_1346,marketing,,2025-01-01,2027-01-01
13457,CONSENT,has_unrestricted_status,pat_1347,diagnosis,,2025-01-01,2027-01-01
13458,CONSENT,has_unrestricted_status,pat_1347,billing,,2025-01-01,2027-01-01
13459,CONSENT,has_unrestricted_status,pat_1347,research,,2025-01-01,2027-01-01
13460,CONSENT,has_unrestricted_status,pat_1347,marketing,,2025-01-01,2027-01-01
13461,CONSENT,has_unrestricted_status,pat_1348,diagnosis,,2025-01-01,2027-01-01
13462,CONSENT,has_unrestricted_status,pat_1348,billing,,2025-01-01,2027-01-01
13463,CONSENT,has_restriction,pat_1348,research,,2025-01-01,2027-01-01
13464,CONSENT,has_unrestricted_status,pat_1348,marketing,,2025-01-01,2027-01-01
13465,CONSENT,has_unrestricted_status,pat_1349,diagnosis,,2025-01-01,2027-01-01
13466,CONSENT,has_unrestricted_status,pat_1349,billing,,2025-01-01,2027-01-01
13467,CONSENT,has_unrestricted_status,pat_1349,research,,2025-01-01,2027-01-01
13468,CONSENT,has_unrestricted_status,pat_1349,marketing,,2025-01-01,2027-01-01
13469,CONSENT,has_unrestricted_status,pat_1350,diagnosis,,2025-01-01,2027-01-01
13470,CONSENT,has_unrestricted_status,pat_1350,billing,,2025-01-01,2027-01-01
13471,CONSENT,has_restriction,pat_1350,research,,2025-01-01,2027-01-01
13472,CONSENT,has_unrestricted_status,pat_1350,marketing,,2025-01-01,2027-01-01
13473,CONSENT,has_unrestricted_status,pat_1351,diagnosis,,2025-01-01,2027-01-01
13474,CONSENT,has_unrestricted_status,pat_1351,billing,,2025-01-01,2027-01-01
13475,CONSENT,has_restriction,pat_1351,research,,2025-01-01,2027-01-01
13476,CONSENT,has_restriction,pat_1351,marketing,,2025-01-01,2027-01-01
13477,CONSENT,has_unrestricted_status,pat_1352,diagnosis,,2025-01-01,2027-01-01
13478,CONSENT,has_unrestricted_status,pat_1352,billing,,2025-01-01,2027-01-01
13479,CONSENT,has_unrestricted_status,pat_1352,research,,2025-01-01,2027-01-01
13480,CONSENT,has_unrestricted_status,pat_1352,marketing,,2025-01-01,2027-01-01
13481,CONSENT,has_unrestricted_status,pat_1353,diagnosis,,2025-01-01,2027-01-01
13482,CONSENT,has_unrestricted_status,pat_1353,billing,,2025-01-01,2027-01-01
13483,CONSENT,has_restriction,pat_1353,research,,2025-01-01,2027-01-01
13484,CONSENT,has_unrestricted_status,pat_1353,marketing,,2025-01-01,2027-01-01
13485,CONSENT,has_unrestricted_status,pat_1354,diagnosis,,2025-01-01,2027-01-01
13486,CONSENT,has_unrestricted_status,pat_1354,billing,,2025-01-01,2027-01-01
13487,CONSENT,has_unrestricted_status,pat_1354,research,,2025-01-01,2027-01-01
