log_id,principal,action,resource,lab_result,clinical_note,billing_info,purpose,timestamp,label
log_199333,doc_3,read_phi,phi_rec_1346,1,0,0,research,2025-06-22T11:08:30,benign
log_199334,doc_25,read_phi,phi_rec_329,1,1,0,diagnosis,2025-05-31T09:11:34,benign
log_199335,doc_3,read_phi,phi_rec_1248,0,0,0,billing,2025-08-08T12:18:26,benign
log_199336,doc_0,read_phi,phi_rec_1280,1,1,0,diagnosis,2025-06-08T04:19:04,benign
log_199337,doc_21,read_phi,phi_rec_1046,1,1,0,diagnosis,2025-01-28T17:58:05,benign
log_199338,doc_35,read_phi,phi_rec_381,0,1,0,research,2025-05-18T11:33:34,violation_hipaa_auth
log_199339,doc_5,read_phi,phi_rec_71,0,0,0,billing,2025-08-22T12:34:26,benign
log_199340,doc_38,read_phi,phi_rec_862,1,1,0,diagnosis,2025-07-28T21:11:07,benign
log_199341,doc_2,read_phi,phi_rec_372,0,0,0,billing,2025-04-07T01:37:21,benign
log_199342,doc_40,read_phi,phi_rec_161,0,0,0,marketing,2025-04-11T11:37:00,benign
log_199343,doc_35,read_phi,phi_rec_1489,1,1,0,diagnosis,2025-05-24T20:14:03,benign
log_199344,doc_44,read_phi,phi_rec_383,0,0,0,billing,2025-07-01T22:17:23,benign
log_199345,doc_23,read_phi,phi_rec_175,0,0,0,billing,2025-02-06T07:26:26,benign
log_199346,doc_5,read_phi,phi_rec_112,1,1,0,research,2025-01-19T10:38:16,benign
log_199347,doc_37,read_phi,phi_rec_397,0,0,0,billing,2025-05-26T12:56:52,benign
log_199348,doc_11,read_phi,phi_rec_1059,0,1,0,diagnosis,2025-06-03T03:25:24,benign
log_199349,doc_12,read_phi,phi_rec_1861,1,0,0,diagnosis,2025-04-10T01:46:00,benign
log_199350,doc_9,read_phi,phi_rec_1909,0,0,0,billing,2025-07-15T01:22:17,benign
log_199351,doc_17,read_phi,phi_rec_1696,0,0,0,billing,2025-03-15T03:23:22,benign
log_199352,doc_29,read_phi,phi_rec_1467,1,1,0,research,2025-01-31T13:00:32,benign
log_199353,doc_22,read_phi,phi_rec_1209,0,1,0,diagnosis,2025-07-25T23:24:55,benign
log_199354,doc_24,read_phi,phi_rec_644,0,0,0,billing,2025-05-02T03:04:47,benign
log_199355,doc_0,read_phi,phi_rec_1875,0,0,0,marketing,2025-04-16T03:38:30,benign
log_199356,doc_33,read_phi,phi_rec_717,1,1,0,research,2025-07-25T16:38:01,benign
log_199357,doc_42,read_phi,phi_rec_1577,0,0,0,billing,2025-06-01T18:47:30,benign
log_199358,doc_30,read_phi,phi_rec_31,0,0,0,billing,2025-01-31T11:31:39,benign
log_199359,doc_42,read_phi,phi_rec_764,0,0,0,marketing,2025-04-29T05:14:16,benign
log_199360,doc_4,read_phi,phi_rec_822,0,0,0,marketing,2025-04-28T21:44:22,benign
log_199361,doc_30,read_phi,phi_rec_1700,1,1,0,diagnosis,2025-01-07T17:13:58,benign
log_199362,doc_49,read_phi,phi_rec_649,0,0,0,billing,2025-07-17T15:07:04,benign
log_199363,doc_8,read_phi,phi_rec_983,0,0,0,billing,2025-07-19T09:02:48,benign
log_199364,bclerk_0,read_phi,phi_rec_945,0,0,1,billing,2025-08-18T11:49:45,benign
log_199365,doc_16,read_phi,phi_rec_1111,0,0,0,billing,2025-03-10T02:44:35,benign
log_199366,doc_0,read_phi,phi_rec_470,0,1,0,research,2025-05-18T05:06:23,benign
log_199367,doc_8,read_phi,phi_rec_1976,1,0,0,research,2025-01-24T00:28:23,benign
log_199368,doc_15,read_phi,phi_rec_1468,1,0,0,diagnosis,2025-06-25T05:24:19,benign
log_199369,doc_4,read_phi,phi_rec_1385,0,0,0,marketing,2025-06-29T19:38:58,benign
log_199370,doc_9,read_phi,phi_rec_511,0,0,0,marketing,2025-03-01T23:49:01,benign
log_199371,doc_17,read_phi,phi_rec_1572,0,1,0,diagnosis,2025-07-18T04:18:49,benign
log_199372,doc_20,read_phi,phi_rec_1876,0,0,0,marketing,2025-07-09T22:53:55,benign
log_199373,doc_14,read_phi,phi_rec_196,1,0,0,research,2025-01-18T15:48:18,benign
log_199374,doc_48,read_phi,phi_rec_884,1,1,0,diagnosis,2025-03-28T20:52:20,benign
log_199375,doc_0,read_phi,phi_rec_234,0,0,0,billing,2025-03-15T04:16:18,benign
log_199376,bclerk_5,read_phi,phi_rec_1918,0,0,1,billing,2025-03-16T19:28:21,benign
log_199377,doc_31,read_phi,phi_rec_56,0,0,0,billing,2025-07-10T18:03:20,benign
log_199378,doc_6,read_phi,phi_rec_75,0,1,0,diagnosis,2025-04-15T07:53:52,benign
log_199379,doc_24,read_phi,phi_rec_1044,0,0,0,billing,2025-02-17T23:50:54,benign
log_199380,doc_23,read_phi,phi_rec_392,0,0,0,billing,2025-07-10T08:52:10,benign
log_199381,doc_25,read_phi,phi_rec_1661,1,1,0,research,2025-04-21T23:15:08,benign
log_199382,doc_34,read_phi,phi_rec_911,1,1,0,research,2025-01-19T11:43:16,benign
log_199383,doc_32,read_phi,phi_rec_1780,0,1,0,research,2025-02-21T20:54:09,benign
log_199384,doc_16,read_phi,phi_rec_1453,1,1,0,diagnosis,2025-06-18T08:40:26,benign
log_199385,bclerk_1,read_phi,phi_rec_1283,0,0,1,billing,2025-06-22T18:38:52,benign
log_199386,doc_14,read_phi,phi_rec_1623,0,0,0,marketing,2025-07-16T21:05:49,benign
log_199387,doc_0,read_phi,phi_rec_1805,0,1,0,diagnosis,2025-08-22T11:01:22,benign
log_199388,doc_17,read_phi,phi_rec_1252,1,1,0,diagnosis,2025-06-04T20:53:21,benign
log_199389,doc_4,read_phi,phi_rec_195,1,1,0,diagnosis,2025-03-26T11:00:44,benign
log_199390,doc_46,read_phi,phi_rec_1560,0,0,0,marketing,2025-07-14T07:10:30,benign
log_199391,doc_44,read_phi,phi_rec_1908,0,0,0,marketing,2025-01-05T16:02:07,benign
log_199392,doc_29,read_phi,phi_rec_672,0,0,0,billing,2025-07-22T19:14:06,benign
log_199393,doc_33,read_phi,phi_rec_1165,1,1,0,diagnosis,2025-08-12T05:00:57,benign
log_199394,bclerk_8,read_phi,phi_rec_356,0,0,1,billing,2025-07-16T06:39:44,benign
log_199395,doc_16,read_phi,phi_rec_1111,0,0,0,marketing,2025-04-16T11:24:56,benign
log_199396,doc_29,read_phi,phi_rec_1135,0,0,0,marketing,2025-08-29T23:00:31,benign
log_199397,doc_16,read_phi,phi_rec_1766,1,0,0,diagnosis,2025-06-22T16:00:26,benign
log_199398,doc_40,read_phi,phi_rec_140,1,1,0,diagnosis,2025-01-29T10:48:30,benign
log_199399,doc_2,read_phi,phi_rec_1172,0,0,0,billing,2025-08-01T15:04:20,benign
log_199400,doc_8,read_phi,phi_rec_1736,1,0,0,diagnosis,2025-07-11T15:31:45,benign
log_199401,doc_26,read_phi,phi_rec_846,0,0,0,marketing,2025-03-04T13:12:42,benign
log_199402,doc_7,read_phi,phi_rec_360,0,0,0,billing,2025-01-04T03:47:52,benign
log_199403,doc_2,read_phi,phi_rec_1504,1,1,0,research,2025-04-18T01:12:22,benign
log_199404,doc_45,read_phi,phi_rec_1695,0,0,0,billing,2025-05-11T05:24:15,benign
log_199405,doc_49,read_phi,phi_rec_1912,1,1,0,research,2025-05-12T07:28:38,benign
log_199406,doc_45,read_phi,phi_rec_1411,1,1,0,diagnosis,2025-01-12T03:09:02,benign
log_199407,doc_47,read_phi,phi_rec_768,0,0,0,marketing,2025-05-27T08:46:37,benign
log_199408,doc_31,read_phi,phi_rec_129,1,0,0,research,2025-05-10T19:56:18,benign
log_199409,doc_18,read_phi,phi_rec_1884,0,1,0,billing,2025-02-20T12:25:40,violation_hipaa_auth
log_199410,doc_48,read_phi,phi_rec_1191,1,1,0,diagnosis,2025-06-30T17:03:39,benign
log_199411,doc_9,read_phi,phi_rec_1466,1,0,0,research,2025-04-07T16:46:45,benign
log_199412,doc_33,read_phi,phi_rec_364,0,0,0,marketing,2025-05-30T08:20:42,benign
log_199413,doc_24,read_phi,phi_rec_664,0,0,0,billing,2025-06-10T12:46:49,benign
log_199414,bclerk_2,read_phi,phi_rec_1292,0,0,1,billing,2025-08-25T20:27:51,benign
log_199415,bclerk_3,read_phi,phi_rec_394,0,0,1,billing,2025-07-20T01:49:49,benign
log_199416,doc_34,read_phi,phi_rec_1598,0,1,0,diagnosis,2025-03-27T02:56:16,benign
log_199417,doc_15,read_phi,phi_rec_1931,0,0,0,billing,2025-04-19T02:14:29,benign
log_199418,doc_35,read_phi,phi_rec_1133,0,0,0,marketing,2025-02-17T05:39:11,benign
log_199419,doc_48,read_phi,phi_rec_1515,1,1,0,research,2025-02-11T05:13:12,benign
log_199420,doc_6,read_phi,phi_rec_1988,0,0,0,marketing,2025-03-21T21:26:29,benign
log_199421,bclerk_6,read_phi,phi_rec_437,0,0,1,billing,2025-04-24T12:31:05,benign
log_199422,doc_2,read_phi,phi_rec_920,0,0,0,billing,2025-04-05T02:42:37,benign
log_199423,doc_15,read_phi,phi_rec_1204,0,0,0,marketing,2025-06-28T17:02:51,benign
log_199424,doc_29,read_phi,phi_rec_1787,0,0,0,marketing,2025-06-09T13:05:26,benign
log_199425,doc_29,read_phi,phi_rec_1322,0,0,0,billing,2025-08-23T15:12:32,benign
log_199426,doc_40,read_phi,phi_rec_881,0,0,0,marketing,2025-01-30T07:23:55,benign
log_199427,doc_43,read_phi,phi_rec_339,1,1,0,research,2025-03-02T15:18:24,benign
log_199428,bclerk_0,read_phi,phi_rec_481,0,0,1,billing,2025-08-14T11:54:26,benign
log_199429,doc_32,read_phi,phi_rec_239,0,0,0,billing,2025-03-29T20:40:48,benign
log_199430,bclerk_6,read_phi,phi_rec_985,0,0,1,billing,2025-01-13T16:04:41,benign
log_199431,doc_38,read_phi,phi_rec_85,1,1,0,research,2025-03-23T13:54:38,benign
log_199432,doc_46,read_phi,phi_rec_1304,0,0,0,billing,2025-02-24T05:54:17,benign
log_199433,doc_46,read_phi,phi_rec_1236,1,1,0,diagnosis,2025-06-05T20:32:54,benign
log_199434,doc_3,read_phi,phi_rec_1386,1,1,0,diagnosis,2025-06-17T17:07:18,benign
log_199435,doc_0,read_phi,phi_rec_1027,1,1,0,diagnosis,2025-03-11T03:46:11,benign
log_199436,bclerk_14,read_phi,phi_rec_1313,0,0,1,billing,2025-07-11T18:33:42,benign
log_199437,doc_30,read_phi,phi_rec_629,0,1,0,research,2025-05-07T19:13:32,benign
log_199438,doc_20,read_phi,phi_rec_850,1,1,0,diagnosis,2025-02-06T19:12:01,benign
log_199439,doc_39,read_phi,phi_rec_1423,1,0,0,research,2025-05-20T22:52:12,benign
log_199440,doc_21,read_phi,phi_rec_1475,1,0,0,research,2025-04-13T17:41:01,benign
log_199441,doc_37,read_phi,phi_rec_905,0,1,0,diagnosis,2025-01-01T19:46:35,violation_hipaa_auth
log_199442,doc_20,read_phi,phi_rec_1349,0,0,0,billing,2025-02-06T05:51:48,benign
log_199443,doc_25,read_phi,phi_rec_419,1,1,0,research,2025-02-16T14:33:29,benign
log_199444,doc_0,read_phi,phi_rec_1479,0,1,0,diagnosis,2025-07-19T16:48:09,benign
log_199445,doc_19,read_phi,phi_rec_348,0,1,0,research,2025-07-31T21:07:43,benign
log_199446,doc_38,read_phi,phi_rec_594,1,1,0,research,2025-07-02T16:58:51,benign
log_199447,doc_43,read_phi,phi_rec_1915,0,0,0,billing,2025-05-10T14:42:20,benign
log_199448,doc_29,read_phi,phi_rec_1877,1,1,0,diagnosis,2025-05-22T10:53:36,benign
log_199449,doc_47,read_phi,phi_rec_454,0,0,0,marketing,2025-05-23T07:47:32,benign
log_199450,doc_27,read_phi,phi_rec_833,1,1,0,diagnosis,2025-03-19T11:39:34,benign
log_199451,doc_49,read_phi,phi_rec_649,0,1,0,research,2025-08-03T00:41:34,benign
log_199452,doc_5,read_phi,phi_rec_1336,0,0,0,marketing,2025-04-05T00:44:58,benign
log_199453,bclerk_10,read_phi,phi_rec_1687,0,0,1,billing,2025-08-20T18:00:33,benign
log_199454,bclerk_3,read_phi,phi_rec_1969,0,0,1,billing,2025-04-06T01:30:03,benign
log_199455,doc_39,read_phi,phi_rec_136,0,0,0,marketing,2025-06-09T04:26:28,benign
log_199456,doc_48,read_phi,phi_rec_1,0,1,0,diagnosis,2025-04-30T06:18:50,benign
log_199457,doc_37,read_phi,phi_rec_599,1,1,0,diagnosis,2025-02-19T09:59:28,benign
log_199458,doc_8,read_phi,phi_rec_825,0,0,0,billing,2025-03-05T20:27:25,benign
log_199459,doc_43,read_phi,phi_rec_1437,0,0,0,billing,2025-03-05T17:35:19,benign
log_199460,doc_35,read_phi,phi_rec_828,1,1,0,diagnosis,2025-07-22T20:27:50,benign
log_199461,doc_47,read_phi,phi_rec_1019,0,0,0,marketing,2025-06-01T15:09:09,benign
log_199462,doc_18,read_phi,phi_rec_1928,1,1,0,research,2025-03-22T13:27:33,benign
log_199463,doc_20,read_phi,phi_rec_72,1,1,0,research,2025-04-27T10:30:09,benign
log_199464,bclerk_3,read_phi,phi_rec_1310,0,0,1,billing,2025-02-20T10:42:06,benign
log_199465,doc_25,read_phi,phi_rec_50,1,1,0,research,2025-07-31T01:57:28,benign
log_199466,bclerk_4,read_phi,phi_rec_846,0,0,1,billing,2025-08-08T02:35:38,benign
log_199467,doc_17,read_phi,phi_rec_127,0,0,0,billing,2025-07-08T02:25:40,benign
log_199468,doc_27,read_phi,phi_rec_1211,1,1,0,research,2025-01-16T20:18:41,benign
log_199469,doc_40,read_phi,phi_rec_1313,0,1,0,research,2025-08-20T04:36:38,benign
log_199470,bclerk_0,read_phi,phi_rec_1108,0,0,1,billing,2025-02-11T15:41:39,benign
log_199471,doc_27,read_phi,phi_rec_1107,0,0,0,billing,2025-02-20T09:42:59,benign
log_199472,doc_40,read_phi,phi_rec_161,0,0,0,billing,2025-02-10T16:59:27,benign
log_199473,doc_5,read_phi,phi_rec_1188,1,1,0,diagnosis,2025-07-28T14:12:27,benign
log_199474,doc_18,read_phi,phi_rec_1545,1,1,0,diagnosis,2025-04-22T09:47:35,benign
log_199475,bclerk_13,read_phi,phi_rec_1500,0,0,1,billing,2025-04-21T10:09:28,benign
log_199476,doc_5,read_phi,phi_rec_483,1,0,0,diagnosis,2025-06-25T02:57:25,benign
log_199477,doc_40,read_phi,phi_rec_1583,0,0,0,billing,2025-08-27T22:22:13,benign
log_199478,doc_37,read_phi,phi_rec_87,1,1,0,research,2025-05-11T12:56:00,benign
log_199479,doc_12,read_phi,phi_rec_1629,0,0,0,marketing,2025-08-29T19:22:11,benign
log_199480,doc_45,read_phi,phi_rec_289,1,1,0,diagnosis,2025-05-04T11:17:01,benign
log_199481,bclerk_6,read_phi,phi_rec_1268,0,0,1,billing,2025-06-28T15:37:25,benign
log_199482,doc_23,read_phi,phi_rec_814,0,0,0,billing,2025-08-04T11:30:24,benign
log_199483,doc_49,read_phi,phi_rec_1510,1,1,0,diagnosis,2025-08-28T17:39:09,benign
log_199484,doc_13,read_phi,phi_rec_1194,0,0,0,marketing,2025-01-10T01:24:46,benign
log_199485,doc_2,read_phi,phi_rec_1775,1,1,0,diagnosis,2025-04-11T22:15:18,benign
log_199486,doc_32,read_phi,phi_rec_1246,0,1,0,diagnosis,2025-08-06T19:31:02,benign
log_199487,bclerk_1,read_phi,phi_rec_765,0,0,1,billing,2025-06-04T21:50:29,benign
log_199488,bclerk_3,read_phi,phi_rec_1909,0,0,1,billing,2025-01-19T21:33:09,benign
log_199489,doc_16,read_phi,phi_rec_194,1,1,0,diagnosis,2025-08-26T22:54:56,benign
log_199490,doc_23,read_phi,phi_rec_841,1,1,0,diagnosis,2025-08-25T10:23:59,benign
log_199491,doc_1,read_phi,phi_rec_1287,1,1,0,diagnosis,2025-05-20T18:28:04,benign
log_199492,doc_8,read_phi,phi_rec_400,0,1,0,research,2025-01-11T13:50:06,benign
log_199493,bclerk_3,read_phi,phi_rec_950,0,0,1,billing,2025-06-02T18:41:32,benign
log_199494,doc_15,read_phi,phi_rec_1433,0,0,0,billing,2025-08-02T15:30:36,benign
log_199495,doc_25,read_phi,phi_rec_1699,0,0,0,billing,2025-06-26T08:55:40,benign
log_199496,bclerk_2,read_phi,phi_rec_342,0,0,1,billing,2025-03-05T07:26:00,benign
log_199497,bclerk_8,read_phi,phi_rec_878,0,0,1,billing,2025-01-14T03:23:16,benign
log_199498,doc_30,read_phi,phi_rec_1113,0,1,0,diagnosis,2025-08-28T17:32:20,benign
log_199499,doc_8,read_phi,phi_rec_421,1,1,0,research,2025-06-12T04:54:40,benign
log_199500,bclerk_2,read_phi,phi_rec_1013,0,0,1,billing,2025-04-25T11:39:02,benign
log_199501,doc_14,read_phi,phi_rec_879,0,1,0,marketing,2025-02-14T18:27:26,violation_hipaa_auth
log_199502,bclerk_6,read_phi,phi_rec_1415,0,0,1,billing,2025-04-11T23:23:21,benign
log_199503,doc_43,read_phi,phi_rec_1527,0,0,0,marketing,2025-02-16T06:48:54,benign
log_199504,doc_28,read_phi,phi_rec_1556,1,1,0,diagnosis,2025-07-25T04:47:13,benign
log_199505,doc_26,read_phi,phi_rec_1969,0,0,0,billing,2025-08-13T08:27:25,benign
log_199506,bclerk_6,read_phi,phi_rec_1068,0,0,1,billing,2025-01-19T14:16:11,benign
log_199507,doc_27,read_phi,phi_rec_723,0,0,0,billing,2025-07-10T06:31:42,benign
log_199508,doc_15,read_phi,phi_rec_1204,0,0,0,billing,2025-04-07T15:56:37,benign
log_199509,doc_10,read_phi,phi_rec_151,1,1,0,research,2025-01-15T11:17:06,benign
log_199510,bclerk_6,read_phi,phi_rec_1549,0,0,1,billing,2025-03-06T04:23:51,benign
log_199511,doc_3,read_phi,phi_rec_1538,1,0,0,diagnosis,2025-07-31T16:32:24,benign
log_199512,doc_34,read_phi,phi_rec_1408,0,1,0,diagnosis,2025-04-20T11:21:13,benign
log_199513,doc_27,read_phi,phi_rec_871,1,0,0,diagnosis,2025-03-27T06:35:52,benign
log_199514,doc_46,read_phi,phi_rec_49,0,0,0,billing,2025-05-11T23:05:16,benign
log_199515,doc_29,read_phi,phi_rec_1787,0,0,0,billing,2025-03-02T00:38:02,benign
log_199516,bclerk_14,read_phi,phi_rec_183,0,0,1,billing,2025-01-28T04:48:50,benign
log_199517,doc_33,read_phi,phi_rec_560,0,0,0,billing,2025-05-21T22:35:14,benign
log_199518,doc_12,read_phi,phi_rec_1342,0,0,0,billing,2025-01-22T11:54:57,benign
log_199519,doc_18,read_phi,phi_rec_15,0,0,0,billing,2025-01-27T17:47:26,benign
log_199520,doc_1,read_phi,phi_rec_1919,0,0,0,billing,2025-03-23T19:03:18,benign
log_199521,doc_40,read_phi,phi_rec_140,1,1,0,diagnosis,2025-05-04T17:02:58,benign
log_199522,doc_33,read_phi,phi_rec_430,0,0,0,billing,2025-08-01T05:39:07,benign
log_199523,doc_20,read_phi,phi_rec_1271,0,0,0,marketing,2025-06-25T19:42:10,benign
log_199524,doc_49,read_phi,phi_rec_896,1,1,0,diagnosis,2025-06-27T06:02:16,benign
log_199525,bclerk_6,read_phi,phi_rec_1060,0,0,1,billing,2025-08-04T20:37:26,benign
log_199526,doc_41,read_phi,phi_rec_1327,1,1,0,research,2025-04-23T14:51:56,benign
log_199527,doc_47,read_phi,phi_rec_768,0,0,0,diagnosis,2025-05-29T03:16:25,benign
log_199528,doc_43,read_phi,phi_rec_480,1,1,0,diagnosis,2025-08-20T13:19:33,benign
log_199529,bclerk_5,read_phi,phi_rec_1061,0,0,1,billing,2025-04-28T05:56:51,benign
log_199530,bclerk_2,read_phi,phi_rec_1,0,0,1,billing,2025-01-19T01:29:30,benign
log_199531,doc_47,read_phi,phi_rec_1241,1,0,0,diagnosis,2025-02-05T19:40:37,benign
log_199532,doc_2,read_phi,phi_rec_412,0,0,0,marketing,2025-02-09T05:30:44,benign
log_199533,doc_23,read_phi,phi_rec_771,0,0,0,marketing,2025-05-26T16:17:28,benign
log_199534,doc_39,read_phi,phi_rec_269,1,1,0,diagnosis,2025-03-23T05:31:45,benign
log_199535,bclerk_6,read_phi,phi_rec_379,0,0,1,billing,2025-07-22T10:56:27,benign
log_199536,doc_16,read_phi,phi_rec_613,0,1,0,research,2025-07-26T17:06:47,benign
log_199537,doc_4,read_phi,phi_rec_463,0,0,0,billing,2025-05-22T02:29:35,benign
log_199538,doc_39,read_phi,phi_rec_1962,0,0,0,marketing,2025-02-15T14:56:38,benign
log_199539,doc_14,read_phi,phi_rec_1264,0,0,0,billing,2025-02-08T16:37:57,benign
log_199540,doc_9,read_phi,phi_rec_722,0,0,0,billing,2025-04-12T12:11:41,benign
log_199541,bclerk_3,read_phi,phi_rec_328,0,0,1,billing,2025-07-05T02:53:52,benign
log_199542,doc_49,read_phi,phi_rec_1095,0,1,0,research,2025-08-24T16:10:15,benign
log_199543,doc_11,read_phi,phi_rec_1573,1,1,0,diagnosis,2025-05-11T22:25:03,benign
log_199544,bclerk_9,read_phi,phi_rec_184,0,0,1,billing,2025-01-09T02:15:35,benign
log_199545,doc_3,read_phi,phi_rec_320,0,0,0,marketing,2025-02-26T13:47:02,benign
log_199546,doc_31,read_phi,phi_rec_1321,0,0,0,billing,2025-07-14T06:43:45,benign
log_199547,doc_0,read_phi,phi_rec_1175,0,1,0,diagnosis,2025-01-01T00:05:20,violation_hipaa_auth
log_199548,doc_6,read_phi,phi_rec_193,0,0,0,diagnosis,2025-02-21T08:29:48,benign
log_199549,bclerk_11,read_phi,phi_rec_1635,0,0,1,billing,2025-04-04T10:16:25,benign
log_199550,doc_47,read_phi,phi_rec_966,1,1,0,research,2025-03-25T21:56:14,benign
log_199551,doc_27,read_phi,phi_rec_723,1,1,0,diagnosis,2025-01-14T22:59:05,benign
log_199552,doc_21,read_phi,phi_rec_1905,1,0,0,research,2025-07-27T23:41:38,benign
log_199553,doc_25,read_phi,phi_rec_1201,0,1,0,diagnosis,2025-08-15T14:14:22,benign
log_199554,doc_5,read_phi,phi_rec_71,0,0,0,billing,2025-08-29T17:51:54,benign
log_199555,doc_18,read_phi,phi_rec_78,0,1,0,diagnosis,2025-02-18T10:23:17,benign
log_199556,doc_0,read_phi,phi_rec_921,0,1,0,research,2025-03-17T19:07:38,violation_gdpr_art18
log_199557,doc_7,read_phi,phi_rec_1416,1,0,0,research,2025-02-22T23:18:25,benign
log_199558,doc_2,read_phi,phi_rec_1492,0,1,0,diagnosis,2025-05-14T07:34:13,benign
log_199559,doc_19,read_phi,phi_rec_1671,1,1,0,diagnosis,2025-02-27T15:10:52,benign
log_199560,doc_30,read_phi,phi_rec_215,0,1,0,diagnosis,2025-08-09T02:40:19,benign
log_199561,doc_0,read_phi,phi_rec_1404,1,1,0,research,2025-01-27T13:10:22,benign
log_199562,doc_15,read_phi,phi_rec_1991,0,0,0,marketing,2025-07-13T07:08:38,benign
log_199563,doc_22,read_phi,phi_rec_836,0,0,0,billing,2025-04-28T15:32:48,benign
log_199564,doc_34,read_phi,phi_rec_799,0,0,0,marketing,2025-08-09T09:24:01,benign
log_199565,bclerk_13,read_phi,phi_rec_1222,0,0,1,billing,2025-05-17T21:10:23,benign
log_199566,doc_1,read_phi,phi_rec_773,1,0,0,research,2025-01-08T05:49:59,benign
log_199567,doc_40,read_phi,phi_rec_958,1,1,0,diagnosis,2025-05-25T22:43:54,benign
log_199568,doc_41,read_phi,phi_rec_676,1,0,0,diagnosis,2025-03-22T05:01:16,benign
log_199569,doc_25,read_phi,phi_rec_354,0,1,0,diagnosis,2025-02-16T09:27:40,benign
log_199570,doc_41,read_phi,phi_rec_385,1,1,0,diagnosis,2025-05-25T15:33:22,benign
log_199571,doc_27,read_phi,phi_rec_1970,0,0,0,marketing,2025-04-14T13:12:09,benign
log_199572,doc_18,read_phi,phi_rec_969,0,0,0,billing,2025-03-14T18:48:03,benign
log_199573,doc_26,read_phi,phi_rec_125,0,0,0,marketing,2025-01-28T07:55:44,benign
log_199574,doc_32,read_phi,phi_rec_576,0,1,0,research,2025-06-09T21:18:18,benign
log_199575,doc_45,read_phi,phi_rec_271,1,1,0,diagnosis,2025-03-21T01:00:31,benign
log_199576,doc_37,read_phi,phi_rec_1755,1,1,0,research,2025-05-06T19:50:43,benign
log_199577,doc_8,read_phi,phi_rec_622,1,0,0,research,2025-08-14T03:03:27,benign
log_199578,bclerk_4,read_phi,phi_rec_682,0,0,1,billing,2025-01-04T20:38:49,benign
log_199579,bclerk_0,read_phi,phi_rec_1125,0,0,1,billing,2025-03-11T07:21:06,benign
log_199580,doc_11,read_phi,phi_rec_777,1,1,0,research,2025-08-24T09:20:47,benign
log_199581,doc_3,read_phi,phi_rec_669,0,0,0,marketing,2025-06-19T10:34:35,benign
log_199582,bclerk_14,read_phi,phi_rec_1481,0,0,1,billing,2025-04-09T22:43:32,benign
log_199583,doc_26,read_phi,phi_rec_125,1,1,0,research,2025-02-12T03:57:38,benign
log_199584,doc_17,read_phi,phi_rec_1572,0,1,0,diagnosis,2025-07-07T09:59:54,benign
log_199585,doc_42,read_phi,phi_rec_232,0,1,0,research,2025-01-11T20:45:30,benign
log_199586,bclerk_6,read_phi,phi_rec_828,0,0,1,billing,2025-02-10T04:02:32,benign
log_199587,doc_31,read_phi,phi_rec_612,1,1,0,research,2025-07-27T15:27:00,benign
log_199588,doc_8,read_phi,phi_rec_825,0,0,0,billing,2025-02-05T02:45:50,benign
log_199589,doc_36,read_phi,phi_rec_1523,0,0,0,marketing,2025-04-14T22:59:05,benign
log_199590,bclerk_10,read_phi,phi_rec_622,0,0,1,billing,2025-01-25T20:31:49,benign
log_199591,doc_22,read_phi,phi_rec_1010,1,1,0,research,2025-02-01T04:52:22,benign
log_199592,doc_19,read_phi,phi_rec_1332,0,1,0,diagnosis,2025-07-30T13:11:57,violation_hipaa_auth
log_199593,doc_37,read_phi,phi_rec_1526,0,0,0,billing,2025-06-02T11:14:56,benign
log_199594,doc_37,read_phi,phi_rec_1285,1,1,0,diagnosis,2025-03-18T17:28:15,benign
